ASPM_197127660	0.0593307
ASTN1_176886416	0.0723428
ASTN1_176962927	0.132157
ATG4C_62832032	0.149782
ATP1A4_160162327	0.043983
ATP1A4_160172308	0.0309424
ATP1A4_160175690	0.0522457
ATP1A4_160185492	0.0220551
ATPAF1_46658436	0.21629
ATXN7L2_109488246	0.178396
AXDND1_179382551	0.0523003
AXDND1_179382554	0.0523003
AXDND1_179393273	0.0364729
AXDND1_179531015	0.0888027
B3GALNT2_235461268	0.0372562
B3GALNT2_235473423	0.0353913
BCAS2_114576136	0.0557166
BCL9_147617965	0.121681
BLZF1_169381793	0.0481219
BLZF1_169383586	0.0367823
BPNT1_220066808	0.0743872
BRDT_91993398	0.111789
BRDT_92001994	0.0827989
BRDT_92003029	0.115178
BRINP2_177275179	0.19425
BRINP3_190227190	0.0186829
BRINP3_190228410	0.0186829
BROX_222730976	0.0275335
BSDC1_32379006	0.0564199
BTBD19_44812120	0.184551
BTBD8_92106205	0.0677602
BTBD8_92178240	0.196966
BTF3L4_52060662	0.151857
BTF3L4_52063073	0.151857
C1orf100_244358978	0.0448407
C1orf101_244557945	0.0393266
C1orf101_244582881	0.051385
C1orf105_172448074	0.0275951
C1orf106_200899365	0.0382665
C1orf106_200899982	0.0664959
C1orf112_169824002	0.0332259
C1orf112_169845787	0.0999274
C1orf115_220691600	0.0180781
C1orf127_10953883	0.131267
C1orf127_10957193	0.159356
C1orf131_231228240	0.0292963
C1orf141_67134761	0.0440976
C1orf141_67134766	0.0440976
C1orf158_12748114	0.0307916
C1orf158_12759581	0.0159185
C1orf159_1086452	0.0138798
C1orf167_11771195	0.0211905
C1orf168_56790468	0.0253055
C1orf168_56790473	0.0253055
C1orf186_206098914	0.0209911
C1orf186_206101670	0.034222
C1orf198_230840681	0.0223969
C1orf52_85253633	0.0652837
C1orf64_16005447	0.0162421
C1orf87_60039584	0.0621261
C4BPA_207128188	0.0272082
C4BPA_207144153	0.0216727
C4BPA_207144438	0.0216727
C8A_56882890	0.0347515
C8A_56910651	0.101726
C8B_56941690	0.0267027
C8B_56946387	0.0457703
C8B_56956512	0.0909361
CA14_150261957	0.0508814
CA6_8974535	0.0108963
CACHD1_64632134	0.119614
CACHD1_64642125	0.0955196
CACHD1_64648439	0.0331566
CACHD1_64660395	0.0328214
CACHD1_64672886	0.137615
CACHD1_64681658	0.116364
CACNA1E_181720204	0.0445622
CACNA1E_181793873	0.173351
CACNA1S_201045260	0.0120751
CACNA1S_201056976	0.0554868
CACNA1S_201061799	0.0287891
CACNA1S_201075044	0.0293558
CACNA1S_201092451	0.0099043
CADM3_159193330	0.096802
CAMK1G_209600704	0.0475414
CAMK1G_209612759	0.0300991
CAMSAP2_200809316	0.0367442
CAMSAP2_200842470	0.0245546
CAMSAP2_200843645	0.0245546
CAMSAP2_200854606	0.139813
CAMSAP2_200856679	0.0159364
CAMTA1_6822952	0.382393
CAP1_40066735	0.109467
CAP1_40067405	0.109467
CAPN2_223750286	0.0163397
CAPN2_223752556	0.0197901
CAPN8_223622900	0.020238
CAPN9_230772012	0.00738069
CAPN9_230777272	0.00922043
CAPZA1_112651619	0.131828
CATSPER4_26195373	0.0435467
CCDC181_169421091	0.0718828
CCDC181_169424200	0.0869463
CCDC18_93220863	0.139066
CCDC18_93220867	0.139066
CCDC18_93230530	0.132354
CCDC18_93253034	0.0261621
CCDC18_93259125	0.185235
CCDC190_162856498	0.0228125
CCDC27_3753202	0.00678403
CCDC27_3771353	0.0112089
CCDC30_42541365	0.0846368
CCDC30_42643638	0.0839546
CCDC30_42646055	0.11506
CCDC30_42646068	0.11506
CD101_117022717	0.133426
CD160_145730718	0.0182498
CD2_116767873	0.0279558
CD46_207758143	0.011236
CD46_207763574	0.0612389
CD55_207323830	0.0716018
CD5L_157837504	0.0122192
CDC42BPA_227018929	0.0704171
CDC42BPA_227027394	0.0330174
CDC42BPA_227034268	0.05
CDC42BPA_227071788	0.153709
CDC42BPA_227073090	0.0896343
CDC42BPA_227121062	0.0416201
CDC42BPA_227141477	0.038199
CDC42BPA_227198113	0.0805516
CDC42SE1_151054346	0.0759417
CDC42_22074696	0.116181
CDC73_193125843	0.0384722
CDC73_193143247	0.0577847
CDC73_193250398	0.0939741
CDC7_91517806	0.118007
CDCA8_37700746	0.042202
CENPF_214619743	0.0543572
CENPF_214628059	0.0345164
CENPF_214628066	0.0345164
CENPF_214631095	0.0211943
CENPF_214651938	0.0180384
CENPS_10435217	0.0800255
CEP104_3824766	0.0103377
CEP104_3836437	0.020067
CEP170_243126959	0.0652227
CEP170_243159657	0.164244
CEP350_180000047	0.16947
CEP350_180023733	0.128022
CEP350_180029899	0.0948694
CEP350_180043671	0.130944
CEP350_180050176	0.090372
CEP350_180090167	0.122553
CEPT1_111177593	0.13248
CFAP45_159875077	0.063811
CFAP45_159888192	0.0317176
CFAP57_43183589	0.0606712
CFHR5_196995042	0.0412237
CFHR5_196997185	0.0240115
CFHR5_197000669	0.0485326
CHD1L_147266138	0.0441365
CHD1L_147274450	0.0649092
CHD1L_147285639	0.109693
CHD1L_147288772	0.0393556
CHD1L_147294835	0.0485305
CHD5_6133817	0.0130886
CHI3L1_203186428	0.0785588
CHIA_111311406	0.0186463
CHIA_111312647	0.00822508
CIART_150283732	0.0857007
CLCA1_86475523	0.0443284
CLCA1_86491936	0.127125
CLCA2_86427101	0.0731706
CLCC1_108936730	0.0438913
CLCN6_11817646	0.0362665
CLCN6_11822933	0.0160204
CLCN6_11823648	0.0160204
CLDN19_42737544	0.0354649
CLEC20A_178488192	0.0180142
CLSPN_35744700	0.069951
CLSTN1_9736272	0.1242
CLSTN1_9740657	0.0203406
CMPK1_47371152	0.087382
CNKSR1_26179671	0.0748096
CNKSR1_26183978	0.043725
CNST_246632594	0.105325
CNST_246644659	0.0537373
COL11A1_102895364	0.0704239
COL11A1_102912760	0.0229579
COL11A1_102939444	0.0387371
COL11A1_102987858	0.0523201
COL11A1_103002940	0.031931
COL11A1_103002946	0.031931
COL11A1_103076419	0.151556
COL16A1_31701386	0.199409
COL24A1_85732125	0.116608
COL24A1_85820432	0.154365
COL24A1_85874812	0.0780344
COL24A1_85965476	0.0574414
COL24A1_85970952	0.170112
COL24A1_86017639	0.0708986
COL24A1_86027527	0.118787
COL24A1_86057748	0.0697346
COLGALT2_183945367	0.0325124
COLGALT2_183953315	0.0623608
COLGALT2_183974886	0.0462111
COPA_160306887	0.0968042
COPA_160312868	0.0454043
COPA_160341014	0.0579288
COPA_160342535	0.0579288
COQ8A_226964700	0.0199729
CR1L_207720999	0.0371112
CR1_207625361	0.0212606
CR1_207628495	0.0212606
CR1_207634761	0.0901132
CR2_207471744	0.0339215
CRB1_197431730	0.0204313
CRCT1_152515360	0.0431768
CREB3L4_153973145	0.0802069
CREG1_167546698	0.0130012
CREG1_167553251	0.0276141
CROCC_16957983	0.0201785
CSDE1_114728205	0.0519478
CSF1_109916135	0.0536397
CSF3R_36472464	0.108168
CSMD2_33522258	0.0252665
CSMD2_33523069	0.0252665
CSMD2_33525131	0.0387086
CSMD2_33535375	0.0271436
CSMD2_33540135	0.0424826
CSMD2_33548375	0.0379084
CSMD2_33618344	0.0585113
CSMD2_33634047	0.0466502
CSMD2_33712149	0.151293
CSRP1_201507812	0.0160534
CSRP1_201508885	0.0160534
CTH_70424133	0.118695
CTH_70426681	0.0455258
CTPS1_40987301	0.0766748
CTPS1_40987601	0.0461993
CTPS1_40993285	0.0532549
CTSK_150797323	0.0833944
CYP4B1_46817910	0.0370932
CYP4X1_47036733	0.0604236
DAB1_57019533	0.0752513
DARS2_173826507	0.0639028
DARS2_173830370	0.0592168
DARS2_173838049	0.0524479
DARS2_173852139	0.0329179
DBT_100211208	0.149299
DBT_100242870	0.0559777
DCAF6_168038852	0.103638
DCAF8_160222598	0.161745
DCAF8_160223152	0.0826412
DCAF8_160228978	0.0585988
DCAF8_160238114	0.0790273
DCST1_155047379	0.0320127
DCST2_155024029	0.030516
DDI2_15637019	0.031309
DDI2_15649679	0.0341348
DDR2_162774244	0.118125
DENND1B_197642902	0.0234527
DENND2C_114602327	0.0869045
DENND2C_114604406	0.0869045
DENND2D_111188431	0.0872281
DEPDC1_68486141	0.139221
DFFB_3865274	0.0110586
DFFB_3869603	0.0128362
DHCR24_54866965	0.0417653
DHRS3_12570229	0.0472981
DHX9_182852713	0.0187697
DHX9_182855727	0.515666
DHX9_182862784	0.0331588
DHX9_182883901	0.0202818
DIEXF_209841489	0.0318147
DIEXF_209845302	0.0576199
DIRAS3_68047890	0.193644
DISC1_231881620	0.0460945
DISP1_222984855	0.0645787
DISP1_222989523	0.0645787
DMAP1_44219555	0.0979177
DNAH14_225267881	0.0255222
DNAH14_225303656	0.024991
DNAH14_225308096	0.0344044
DNAH14_225332386	0.0484888
DNAH14_225364668	0.0184649
DNAH14_225377148	0.0358158
DNAJC11_6642030	0.0164498
DNAJC16_15537757	0.0341612
DNAJC16_15548158	0.0243372
DNAJC6_65365571	0.0689845
DNAJC6_65394756	0.0456919
DNAJC6_65404615	0.0681249
DNALI1_37562554	0.196936
DNASE2B_84399192	0.0513025
DNASE2B_84402670	0.114707
DNASE2B_84410387	0.164828
DOCK7_62632526	0.103287
DPYD_97079487	0.0627595
DPYD_97594793	0.204751
DR1_93347855	0.224785
DRAM2_111119025	0.0827492
DRAXIN_11709125	0.0146066
DSTYK_205166391	0.0443501
DTL_212102767	0.175792
DUSP10_221703532	0.0324248
DUSP12_161756133	0.064896
DVL1_1339812	0.03124
E2F2_23511862	0.0431097
ECE1_21260108	0.0217516
EDEM3_184696844	0.0827875
EDEM3_184711604	0.1324
EDEM3_184753013	0.119774
EFNA1_155128175	0.296575
EFNA1_155128506	0.296575
EGLN1_231369213	0.0278472
EGLN1_231370698	0.0425299
EIF2D_206599283	0.272038
EIF4G3_20825923	0.0907674
EIF4G3_20863885	0.0655807
ELAVL4_50198460	0.413244
ELK4_205621416	0.0469592
ELOA_23753669	0.0241638
ELOA_23753676	0.0241638
EPB41_28988828	0.142838
EPB41_28989097	0.142838
EPB41_29062210	0.348767
EPHA2_16129665	0.0338678
EPHA8_22573175	0.0441018
EPHA8_22595502	0.0454122
EPHA8_22601298	0.0406114
EPRS_219971603	0.0425292
EPRS_219972563	0.0261109
EPRS_219989465	0.0319371
EPRS_220004453	0.0180378
EPRS_220009131	0.0251729
EPRS_220013748	0.102401
EPRS_220022821	0.0408199
EPRS_220033131	0.026227
EPRS_220038928	0.0376632
EPS15_51400430	0.0937951
EPS15_51470229	0.129406
ERICH3_74609489	0.0840533
ERICH3_74619624	0.168737
ERICH3_74640029	0.29712
ERICH3_74644570	0.233041
ERMAP_42823619	0.0727181
ERMAP_42828349	0.0506269
ERMAP_42837967	0.0512521
ERO1B_236243022	0.0472653
ERO1B_236247235	0.0653585
ESPN_6444096	0.079916
ESPN_6445465	0.0382746
ESPN_6446379	0.20921
EVI5_92696511	0.092035
EXO1_241852101	0.0490369
EXO1_241854911	0.0620438
EXO1_241866730	0.0357639
EXO1_241888002	0.0275099
EXTL2_100876032	0.084746
EYA3_27999185	0.228637
EYA3_28002702	0.0599925
F3_94538655	0.0594931
F5_169514834	0.0479538
F5_169560380	0.0343243
FAAP20_2185527	0.180308
FABP3_31368473	0.127288
FAF1_50537412	0.203238
FAM159A_52637427	0.0785465
FAM20B_179048272	0.0734602
FAM20B_179064217	0.115898
FAM20B_179064221	0.115898
FAM20B_179066176	0.070841
FCER1A_159303249	0.0218869
FCRL2_157747104	0.0180881
FCRL2_157747563	0.0180881
FCRL2_157776566	0.0136944
FCRL4_157580756	0.0399459
FCRL4_157588439	0.0207073
FCRL4_157589800	0.0292994
FCRL5_157547639	0.0204987
FCRL6_159813615	0.0483619
FCRLB_161723982	0.0165574
FLVCR1_212887817	0.0560996
FMO1_171283534	0.0230967
FMO2_171201970	0.0330779
FMO3_171110536	0.0114278
FMO3_171111938	0.0269596
FNBP1L_93531893	0.146492
FOXJ3_42190173	0.191339
FRRS1_99745209	0.0563251
FRRS1_99749001	0.0698157
GALNT2_230276900	0.02018
GATAD2B_153812370	0.0827654
GBA_155236469	0.0226909
GBP1_89054583	0.00699085
GBP2_89116660	0.00698173
GBP3_89008353	0.00895155
GBP4_89190803	0.00358296
GBP4_89198251	0.00684118
GBP7_89134799	0.0468823
GCLM_93900830	0.116244
GCSAML_247556028	0.0252652
GDAP2_117874445	0.116229
GDAP2_117884136	0.0618512
GDAP2_117894447	0.0695932
GDAP2_117902616	0.0518475
GJB3_34784261	0.023502
GLMN_92289691	0.131557
GLRX2_193098280	0.0307193
GMEB1_28683975	0.102836
GNAI3_109585330	0.20675
GNG12_67705744	0.102686
GNL2_37574853	0.376696
GNL2_37583693	0.0551526
GNL2_37585960	0.0230989
GNL2_37590944	0.0770102
GNL2_37590952	0.0770102
GNPAT_231265668	0.197426
GNPAT_231266731	0.0356711
GPATCH2_217611780	0.186372
GPR157_9105481	0.0395457
GPR161_168100855	0.00850356
GPR61_109542131	0.220402
GPSM2_108916506	0.0501273
GRHL3_24342542	0.059069
GRHL3_24348702	0.124284
GRIK3_36819582	0.205971
GTF2B_88889622	0.0997921
H6PD_9246474	0.0214651
H6PD_9262906	0.0200966
HAO2_119386954	0.024341
HAO2_119388035	0.024341
HEATR1_236572941	0.0238818
HEATR1_236583402	0.0397108
HEATR1_236584532	0.0397108
HEATR1_236593480	0.0330668
HES3_6244806	0.0281935
HFM1_91379795	0.148624
HHIPL2_222526343	0.0196118
HHIPL2_222543108	0.0196252
HMCN1_185864869	0.0451288
HMCN1_185972224	0.114856
HMCN1_185995883	0.0450085
HMCN1_185998137	0.0399016
HMCN1_186003496	0.049871
HMCN1_186012005	0.068315
HMCN1_186021313	0.178228
HMCN1_186040598	0.0548808
HMCN1_186062118	0.107246
HMCN1_186094840	0.0765718
HMCN1_186094845	0.0765718
HMCN1_186101631	0.065071
HMCN1_186122224	0.053846
HMCN1_186127657	0.0490184
HMCN1_186153099	0.0233675
HMCN1_186187269	0.078398
HMGCS2_119750939	0.0305702
HMGCS2_119753767	0.016503
HMGCS2_119759611	0.0172726
HMGCS2_119763703	0.0345957
HOOK1_59835864	0.0846948
HOOK1_59862501	0.095862
HSD17B7_162805152	0.0298174
HSD3B1_119510484	0.00449444
HSPB11_53922635	0.20044
IARS2_220096506	0.0152837
IFI16_159054196	0.0111889
IFI44L_78629230	0.0570778
IFI44L_78639252	0.0278562
IFI44_78654867	0.108882
IFI44_78661906	0.0518565
IFI44_78663645	0.0362531
IFI6_27671105	0.0663513
IFNLR1_24158187	0.041881
IFNLR1_24158191	0.041881
IKBKE_206487804	0.0244342
IL12RB2_67322162	0.0645929
IL12RB2_67335869	0.127351
IL12RB2_67387206	0.0706283
IL19_206842224	0.0368179
IL22RA1_24124047	0.0496119
IL22RA1_24138102	0.0312309
IL23R_67238393	0.0664689
IL23R_67258033	0.0477035
INPP5B_37874237	0.0636953
INPP5B_37946181	0.0982366
INPP5B_37946189	0.0982366
INTS11_1315972	0.00719753
INTS3_153749363	0.164436
INTS3_153759142	0.0730568
INTS7_211945128	0.0635254
INTS7_212009381	0.0594005
IPO13_43958978	0.19295
IPO9_201854437	0.0254407
IPO9_201866267	0.0333363
IPO9_201873882	0.0189612
IPP_45748407	0.0917281
ITGA10_145897747	0.121925
ITGB3BP_63442184	0.135263
ITLN2_160947421	0.0594709
JAK1_64850597	0.0521106
JAK1_64857816	0.0203051
JAK1_64864159	0.0471043
KANK4_62245834	0.0316108
KANK4_62247919	0.0307945
KANK4_62250805	0.0307945
KANK4_62264542	0.0492304
KANK4_62267233	0.0332438
KAZN_15046345	0.0209242
KAZN_15065574	0.012299
KCNAB2_6096817	0.0217051
KCNJ9_160083721	0.152549
KCNT2_196490949	0.0678903
KCTD3_215570221	0.0336169
KCTD3_215585129	0.0938549
KCTD3_215586999	0.0263757
KCTD3_215611716	0.0158631
KDM4A_43662629	0.100493
KDM4A_43689753	0.198869
KDM4A_43689757	0.198869
KDM5B_202736108	0.0307264
KDM5B_202751335	0.0204123
KDM5B_202759942	0.0217819
KDM5B_202774056	0.0479916
KHDRBS1_32032634	0.120649
KIAA0319L_35453207	0.365696
KIAA0319L_35469328	0.175541
KIAA0907_155931838	0.036286
KIAA1324_109190639	0.0551577
KIAA1614_180915736	0.0417542
KIF14_200571064	0.0679101
KIF14_200602976	0.0225272
KIF14_200619012	0.0262573
KIF17_20667541	0.0364143
KIF17_20696624	0.0291166
KIF1B_10258873	0.0386878
KIF1B_10285404	0.0723884
KIF1B_10291026	0.0723884
KIF1B_10322603	0.0255201
KIF1B_10324121	0.0580748
KIF1B_10336893	0.0533927
KIF1B_10368003	0.0193208
KIF2C_44746390	0.091028
KIFAP3_169989985	0.245673
KIFAP3_170043903	0.0908518
KIRREL_158080502	0.0292253
KIRREL_158080515	0.0292253
KLHDC8A_205337966	0.0328758
KLHL12_202892916	0.0395814
KLHL12_202895776	0.0279208
KLHL12_202924492	0.0307146
KLHL17_960943	0.0281715
KLHL17_964347	0.0623988
KLHL20_173774619	0.0307416
KMO_241565394	0.0284493
KYAT3_88953282	0.0606294
KYAT3_88953284	0.0606294
KYAT3_88960768	0.0658025
LAMB3_209619716	0.0719151
LAMB3_209627030	0.0221389
LAMB3_209633243	0.0110251
LAMC1_183135408	0.0131093
LAMC2_183234613	0.163852
LBR_225411462	0.0284062
LBR_225414043	0.0178005
LDLRAD2_21813622	0.0397639
LEMD1_205418926	0.0597445
LEPROT_65430794	0.139363
LEPR_65597128	0.0389981
LEPR_65604936	0.079107
LEPR_65609580	0.0744919
LEPR_65613041	0.0582707
LEPR_65616711	0.0636789
LEPR_65617352	0.0636789
LEPR_65620155	0.0701598
LEXM_54814568	0.047715
LGALS8_236546718	0.0339773
LGALS8_236547636	0.0339773
LGR6_202308141	0.110314
LGR6_202314047	0.07945
LHX4_180273440	0.151432
LHX8_75144328	0.117569
LIN9_226302968	0.0885046
LINC00272_182410479	0.0632271
LINC01352_220829919	0.0696899
LINC01352_220831140	0.00545299
LINC01352_220831528	0.0105706
LMX1A_165204546	0.0223053
LPGAT1_211750742	0.162302
LRIF1_110948657	0.130689
LRIG2_113097452	0.192638
LRIG2_113099211	0.15139
LRIG2_113116171	0.0712135
LRP8_53261828	0.145024
LRRC39_100158750	0.0539883
LRRC39_100158754	0.0539883
LRRC40_70179960	0.0951017
LRRC40_70184403	0.113877
LRRC42_53963208	0.0695444
LRRC47_3781719	0.0236291
LRRC47_3782171	0.0236291
LRRC47_3782185	0.0236291
LRRC53_74481562	0.413139
LRRC7_69836376	0.0719581
LRRC7_69981682	0.0570095
LRRC7_70045348	0.168718
LRRC8D_89924877	0.0901388
LY9_160817794	0.048726
LY9_160818129	0.048726
LYST_235687731	0.0380473
LYST_235687961	0.0380473
LYST_235710024	0.0910426
LYST_235742826	0.0785872
LYST_235745977	0.0401152
LYST_235764112	0.0444925
LYST_235770331	0.0765981
LYST_235770335	0.0765981
LYST_235792220	0.0731097
LYST_235808378	0.113993
MACF1_39256987	0.135129
MACF1_39296883	0.0626357
MACF1_39370736	0.0825246
MACF1_39378692	0.355886
MACF1_39429579	0.151922
MACF1_39430669	0.357643
MACF1_39433447	0.0732399
MACF1_39438248	0.209278
MACF1_39444604	0.0461203
MAGI3_113644775	0.041285
MAGI3_113656743	0.13548
MAGOH_53229658	0.0776244
MAN1A2_117403809	0.129938
MAN1A2_117413529	0.10926
MAN1A2_117501849	0.0902751
MAN1C1_25779739	0.0847468
MAP3K21_233359533	0.037319
MARC2_220756853	0.0302299
MARK1_220579990	0.0765693
MARK1_220599615	0.130211
MAST2_45949437	0.142589
MAST2_46028766	0.130202
MCOLN2_84936339	0.0592633
MCOLN2_84939786	0.110452
MCOLN3_85019464	0.0727787
MDM4_204528228	0.271416
MEF2D_156477628	0.0863444
METTL11B_170162656	0.147436
METTL13_171783656	0.0398464
METTL13_171785632	0.114058
METTL13_171788264	0.0233643
MFN2_11989122	0.0695014
MGC27382_78368872	0.0203586
MIA3_222623350	0.0354937
MIER1_66967314	0.085346
MIER1_66971273	0.0648518
MIER1_66971468	0.0648518
MIER1_66975236	0.104112
MIER1_66978288	0.116827
MIER1_66978837	0.116827
MIER1_66982301	0.111459
MIGA1_77802291	0.115727
MIIP_12021643	0.0220029
MIIP_12026751	0.0149187
MKNK1_46577626	0.115435
MNDA_158846344	0.00631921
MNDA_158848084	0.00863522
MORN1_2389781	0.00999305
MOV10_112693147	0.0369333
MPL_43350613	0.108847
MPZL1_167772966	0.0221527
MPZL1_167774528	0.144039
MR1_181052068	0.0615296
MROH7_54669665	0.0242304
MROH7_54695044	0.0310762
MROH9_170967334	0.0212091
MROH9_170990630	0.0408839
MROH9_170996924	0.0312487
MRTO4_19256939	0.0150917
MSH4_75805774	0.0581184
MSH4_75808004	0.110023
MSH4_75808008	0.110023
MSH4_75820464	0.104141
MSH4_75888276	0.0821957
MSH4_75899209	0.181075
MTF2_93118204	0.064313
MTHFR_11799205	0.021625
MTOR_11113775	0.0530993
MTOR_11214868	0.0942612
MTR_236804107	0.0484469
MTR_236807725	0.044355
MTR_236831114	0.0532195
MTR_236835980	0.0327295
MTR_236862681	0.0389
MTR_236881521	0.0288732
MYBPHL_109295612	0.0658896
MYOM3_24079856	0.0284753
MYOM3_24091492	0.0257785
MYSM1_58699622	0.0665992
NASP_45606078	0.0489785
NASP_45614528	0.042689
NAV1_201786427	0.0176888
NBPF3_21478839	0.000309318
NCF2_183559510	0.0329456
NCF2_183587149	0.0652069
NDC1_53829521	0.0630667
NDUFS5_39028434	0.0359934
NDUFS5_39028438	0.0359934
NECAP2_16452177	0.0253389
NECTIN4_161074967	0.148356
NECTIN4_161074969	0.148356
NEK2_211669543	0.0354462
NEK7_198295764	0.287787
NEXN_77941024	0.0508924
NFASC_204993798	0.0936468
NFIA_61181526	0.263531
NFIA_61365832	0.17593
NFYC_40740228	0.162765
NFYC_40743460	0.162765
NFYC_40754485	0.460291
NID1_235981064	0.0203814
NID1_235981068	0.0203814
NID1_235982827	0.0426104
NID1_235983438	0.0426104
NID1_236012895	0.0317147
NID1_236043114	0.0225666
NIPAL3_24450162	0.0244831
NIPAL3_24455077	0.0122658
NKAIN1_31187436	0.0593087
NMNAT2_183279390	0.0323317
NMNAT2_183288445	0.0531189
NOL9_6528500	0.0148882
NOL9_6543663	0.0124229
NOL9_6549721	0.0291019
NOL9_6552344	0.015847
NOS1AP_162355875	0.0119197
NOTCH2_119917495	0.0212782
NOTCH2_119922446	0.0807816
NOTCH2_119938197	0.0730818
NOTCH2_119940200	0.0730818
NOTCH2_119950079	0.0549085
NOTCH2_119965197	0.0643093
NPHP4_5906728	0.0128805
NPL_182812478	0.0604205
NPL_182814131	0.0604205
NR0B2_26913348	0.0706406
NR5A2_200041845	0.126459
NRDC_51815381	0.162154
NRDC_51828186	0.0992269
NSL1_212791017	0.0628272
NSUN4_46356747	0.0587277
NTRK1_156861329	0.175394
NUAK2_205305430	0.0245364
NUF2_163323962	0.0367686
NUF2_163339860	0.0209989
NUF2_163348331	0.0365861
NUP133_229465007	0.0242077
NUP133_229465768	0.0232947
NUP133_229475849	0.0301101
NUP133_229494834	0.0262068
NUP133_229496211	0.0214264
NUP133_229499950	0.0335534
NUP210L_153994236	0.0463955
NUP210L_154012785	0.0387515
NUP210L_154022504	0.0490546
NUP210L_154054407	0.082768
NUP210L_154098530	0.15074
NUP210L_154101046	0.0464319
NUP210L_154136614	0.0458999
NUP210L_154141257	0.0504249
NVL_224283723	0.0270858
NVL_224291681	0.0352652
NVL_224307289	0.0457865
ODF2L_86353930	0.1417
ODF2L_86357014	0.181465
ODF2L_86361230	0.0946258
OMA1_58536837	0.09015
ORC1_52387946	0.0588697
ORC1_52388235	0.0588697
ORC1_52394553	0.0787314
OSBPL9_51761446	0.121757
OSBPL9_51776831	0.0690874
OSBPL9_51782281	0.0986337
OSBPL9_51783773	0.0733929
OSCP1_36418654	0.104916
OSCP1_36419554	0.0645954
OTUD3_19892593	0.0663337
OTUD7B_149947132	0.0516199
P3H1_42749329	0.0451906
PABPC4_39566979	0.0725375
PABPC4_39570837	0.588668
PABPC4_39572245	0.0814025
PADI1_17222683	0.014418
PADI1_17228623	0.0287859
PADI1_17231401	0.0258901
PADI3_17265922	0.0407347
PADI4_17340200	0.0276441
PADI6_17374251	0.0133691
PADI6_17380820	0.0174372
PADI6_17381707	0.0225885
PADI6_17389222	0.0107721
PADI6_17389224	0.0107721
PAPPA2_176711330	0.0650247
PARK7_7970275	0.013764
PARP1_226376740	0.0124339
PATJ_61769125	0.087425
PATJ_61774906	0.0924001
PATJ_61805000	0.140269
PATJ_62132857	0.0464167
PBX1_164795330	0.0420585
PCSK9_55060859	0.0304611
PDE4DIP_148937252	0.0443427
PDE4DIP_148970604	0.0577506
PDE4DIP_148980738	0.086359
PDE4DIP_149003531	0.0241866
PDE4DIP_149003537	0.0241866
PDE4DIP_149008953	0.0163386
PEAR1_156896567	0.0822541
