IL22RA1_24138102	0.001
IFNLR1_24158187	0
IFNLR1_24158191	0
GRHL3_24342542	0
GRHL3_24348702	0
STPG1_24373214	0
NIPAL3_24450162	0.01
NIPAL3_24455077	0
SRRM1_24657302	0
SYF2_25228847	0
RHD_25306477	0.001
TMEM50A_25352719	0
TMEM57_25450301	0.023
MAN1C1_25779739	0
CNKSR1_26179671	0.011
CNKSR1_26183978	0.003
CATSPER4_26195373	0.27
ARID1A_26730074	0.041
ARID1A_26769105	1
NR0B2_26913348	0
SLC9A1_27110197	0.014
WASF2_27416314	0.997
IFI6_27671105	0.037
STX12_27784630	0.001
STX12_27805147	0.251
PPP1R8_27831369	1
RPA2_27895296	0.052
RPA2_27909190	0.019
RPA2_27910955	0.005
EYA3_27999185	0
EYA3_28002702	0.021
SESN2_28277724	0.004
PHACTR4_28466197	0
RAB42_28592749	0
GMEB1_28683975	0.198
EPB41_28988828	0.369
EPB41_28989097	0
EPB41_29062210	0
PTPRU_29321635	0
PUM1_30949000	0
PUM1_30965126	1
PUM1_30994592	0
NKAIN1_31187436	0.001
SNRNP40_31269759	0.043
FABP3_31368473	0
COL16A1_31701386	0.005
ADGRB2_31739729	0.014
SPOCD1_31791783	0
SPOCD1_31796885	0
KHDRBS1_32032634	0.949
TXLNA_32194570	0
BSDC1_32379006	0
RBBP4_32655476	0
RBBP4_32677833	0.001
YARS_32788255	0.001
S100PBP_32825947	0.632
S100PBP_32828356	0.277
S100PBP_32855407	0.988
TMEM54_32897775	0.011
RNF19B_32948024	0
PHC2_33327347	0
CSMD2_33522258	0.001
CSMD2_33523069	0
CSMD2_33525131	0.001
CSMD2_33535375	0
CSMD2_33540135	0
CSMD2_33548375	0
CSMD2_33618344	0.003
CSMD2_33634047	0
CSMD2_33712149	0.009
GJB3_34784261	0.001
ZMYM1_35099841	0.006
ZMYM1_35101570	0
SFPQ_35185042	1
SFPQ_35185345	0.004
SFPQ_35190042	0.001
ZMYM4_35387941	0
ZMYM4_35403121	0.098
ZMYM4_35419107	0.002
KIAA0319L_35453207	0.015
KIAA0319L_35469328	0
CLSPN_35744700	0.03
AGO4_35824289	0
AGO4_35852558	0.001
AGO1_35890729	0
AGO1_35901391	0
AGO3_35972973	0.001
TEKT2_36087395	0
THRAP3_36287870	0.508
SH3D21_36308210	0.995
OSCP1_36418654	0.002
OSCP1_36419554	0
CSF3R_36472464	0
GRIK3_36819582	0
DNALI1_37562554	0.535
GNL2_37574853	0
GNL2_37583693	0
GNL2_37585960	0
GNL2_37590944	0
GNL2_37590952	0.005
CDCA8_37700746	0
INPP5B_37874237	0.002
INPP5B_37946181	0
INPP5B_37946189	0
SF3A3_37984318	0.001
RHBDL2_38923816	0
AKIRIN1_38991797	0
NDUFS5_39028434	0.001
NDUFS5_39028438	0.001
MACF1_39256987	0.869
MACF1_39296883	0.005
MACF1_39370736	0.057
MACF1_39378692	0
MACF1_39429579	0
MACF1_39430669	0.013
MACF1_39433447	0.001
MACF1_39438248	0.948
MACF1_39444604	0
PABPC4_39566979	0
PABPC4_39570837	0.154
PABPC4_39572245	0
TRIT1_39851641	0
CAP1_40066735	0
CAP1_40067405	0
TMCO2_40250658	0.002
ZMPSTE24_40282486	0.271
ZFP69B_40454756	0.631
RIMS3_40645994	0
NFYC_40740228	0.064
NFYC_40743460	0
NFYC_40754485	1
CTPS1_40987301	0
CTPS1_40987601	0.002
CTPS1_40993285	0.006
SCMH1_41031000	0.001
FOXJ3_42190173	0
CCDC30_42541365	0
CCDC30_42643638	0.207
CCDC30_42646055	0
CCDC30_42646068	0.131
CLDN19_42737544	0.001
P3H1_42749329	0
TMEM269_42806524	0
TMEM269_42806763	0
ERMAP_42823619	0.06
ERMAP_42828349	0
ERMAP_42837967	0
CFAP57_43183589	1
TIE1_43321614	1
MPL_43350613	0.001
PTPRF_43593637	0.001
PTPRF_43614182	0
KDM4A_43662629	0.035
KDM4A_43689753	0
KDM4A_43689757	0
IPO13_43958978	0.204
DMAP1_44219555	0
RNF220_44632571	1
RNF220_44647983	0
KIF2C_44746390	0.968
PLK3_44803598	0.998
BTBD19_44812120	0
PTCH2_44822747	0.093
PRDX1_45515172	0
PRDX1_45515173	0
PRDX1_45517237	0
AKR1A1_45564243	0
NASP_45606078	0.009
NASP_45614528	0.007
IPP_45748407	0.005
MAST2_45949437	0.144
MAST2_46028766	1
PIK3R3_46044974	0.001
RAD54L_46268587	0.026
RAD54L_46273929	0
NSUN4_46356747	0.081
MKNK1_46577626	0
ATPAF1_46658436	0
CYP4B1_46817910	0.82
CYP4X1_47036733	0
STIL_47261262	0.008
STIL_47290862	0.947
STIL_47307878	0.197
STIL_47311656	0
CMPK1_47371152	0
SLC5A9_48236024	0
SPATA6_48403372	0.098
ELAVL4_50198460	1
FAF1_50537412	0
EPS15_51400430	0
EPS15_51470229	0
OSBPL9_51761446	0.004
OSBPL9_51776831	1
OSBPL9_51782281	0
OSBPL9_51783773	0
NRDC_51815381	0
NRDC_51828186	0.075
BTF3L4_52060662	0.071
BTF3L4_52063073	0.025
ZFYVE9_52235351	0
ZFYVE9_52265163	0.004
ZFYVE9_52272394	0.001
ZFYVE9_52337218	0.005
ZFYVE9_52342141	0.001
ORC1_52387946	0
ORC1_52388235	0.002
ORC1_52394553	0.001
PRPF38A_52405312	0.014
ZCCHC11_52430261	0.002
ZCCHC11_52460085	0.001
FAM159A_52637427	0.966
SCP2_52953622	0.001
SCP2_52954475	0.058
SCP2_52960165	0.013
MAGOH_53229658	0.002
LRP8_53261828	0.016
NDC1_53829521	0
HSPB11_53922635	0
LRRC42_53963208	0.005
ACOT11_54603080	0.004
MROH7_54669665	0.001
MROH7_54695044	0
TTC4_54716375	0.009
LEXM_54814568	0
DHCR24_54866965	0
PCSK9_55060859	0.01
USP24_55088290	0
USP24_55164152	0.022
USP24_55168851	0.055
RP11-504A18.1_56250505	0
RP11-504A18.1_56251900	0
PRKAA2_56674922	0.674
PRKAA2_56706307	1
PRKAA2_56706468	0
C1orf168_56790468	0.011
C1orf168_56790473	0
C8A_56882890	0.001
C8A_56910651	1
C8B_56941690	0.006
C8B_56946387	0
C8B_56956512	0
DAB1_57019533	0.046
OMA1_58536837	0
MYSM1_58699622	0
HOOK1_59835864	0.001
HOOK1_59862501	0.005
C1orf87_60039584	0
NFIA_61181526	1
NFIA_61365832	0
TM2D1_61682986	0
TM2D1_61704804	0.111
PATJ_61769125	0.996
PATJ_61774906	0.002
PATJ_61805000	0.936
PATJ_62132857	0.096
KANK4_62245834	0
KANK4_62247919	0
KANK4_62250805	0.637
KANK4_62264542	0
KANK4_62267233	0
USP1_62442089	0.001
USP1_62449329	0.235
DOCK7_62632526	0
ATG4C_62832032	0.965
ITGB3BP_63442184	0.001
PGM1_63643651	0.001
UBE2U_64204782	0
CACHD1_64632134	0
CACHD1_64642125	0.04
CACHD1_64648439	0
CACHD1_64660395	0
CACHD1_64672886	0
CACHD1_64681658	0
RAVER2_64780754	0.575
RAVER2_64805266	0
JAK1_64850597	0
JAK1_64857816	0
JAK1_64864159	0
AK4_65222091	0.061
DNAJC6_65365571	0
DNAJC6_65394756	0.005
DNAJC6_65404615	0
LEPROT_65430794	0.01
LEPR_65597128	0.5
LEPR_65604936	0.232
LEPR_65609580	0
LEPR_65613041	0.066
LEPR_65616711	0.069
LEPR_65617352	0.006
LEPR_65620155	0
SGIP1_66741074	0.01
WDR78_66841958	0.003
WDR78_66891862	0
MIER1_66967314	0.014
MIER1_66971273	0
MIER1_66971468	0.001
MIER1_66975236	0
MIER1_66978288	0
MIER1_66978837	0.999
MIER1_66982301	0
SLC35D1_67050165	0
C1orf141_67134761	0
C1orf141_67134766	0
IL23R_67238393	0.001
IL23R_67258033	0.002
IL12RB2_67322162	0.001
IL12RB2_67335869	0.807
IL12RB2_67387206	0.005
GNG12_67705744	0
DIRAS3_68047890	0.012
RPE65_68447062	0
DEPDC1_68486141	0
LRRC7_69836376	0
LRRC7_69981682	0
LRRC7_70045348	0.004
LRRC40_70179960	0
LRRC40_70184403	0
SRSF11_70232722	0
SRSF11_70245863	0
ANKRD13C_70293503	1
ANKRD13C_70301365	0
CTH_70424133	0.006
CTH_70426681	0
LRRC53_74481562	0.97
TNNI3K_74491200	0
TNNI3K_74542540	0.001
ERICH3_74609489	0
ERICH3_74619624	0.003
ERICH3_74640029	0.04
ERICH3_74644570	0
TYW3_74738242	0
LHX8_75144328	0
SLC44A5_75213563	0.001
SLC44A5_75219109	0
SLC44A5_75224371	0.035
ACADM_75748039	0.072
MSH4_75805774	0.011
MSH4_75808004	0.02
MSH4_75808008	0.021
MSH4_75820464	0.276
MSH4_75888276	0
MSH4_75899209	0
ST6GALNAC3_76628012	0.131
ST6GALNAC3_76628016	0.988
USP33_77714975	0
USP33_77714979	0
USP33_77729452	0.003
USP33_77738974	0.042
MIGA1_77802291	0
NEXN_77941024	0.002
MGC27382_78368872	0.063
IFI44L_78629230	0.003
IFI44L_78639252	0.083
IFI44_78654867	0.001
IFI44_78661906	0
IFI44_78663645	0
ADGRL4_78919284	0
ADGRL4_78921135	0
ADGRL4_78925730	0
ADGRL4_78944723	0
ADGRL2_81937463	0
ADGRL2_81950727	0
TTLL7_83909914	0
TTLL7_83931845	0
PRKACB_84197380	0
DNASE2B_84399192	0
DNASE2B_84402670	0.003
DNASE2B_84410387	0
RPF1_84494010	0
RPF1_84494703	0
SPATA1_84516847	0.001
SPATA1_84546677	0
MCOLN2_84936339	0
MCOLN2_84939786	0
MCOLN3_85019464	0
WDR63_85096919	0
WDR63_85098225	0
WDR63_85122703	0
C1orf52_85253633	0.007
COL24A1_85732125	0
COL24A1_85820432	0.017
COL24A1_85874812	0.111
COL24A1_85965476	0.012
COL24A1_85970952	0
COL24A1_86017639	0
COL24A1_86027527	0.026
COL24A1_86057748	0
ODF2L_86353930	0
ODF2L_86357014	0
ODF2L_86361230	0.053
CLCA2_86427101	0
CLCA1_86475523	0
CLCA1_86491936	0.001
SH3GLB1_86719070	0.161
PKN2_88821599	0
GTF2B_88889622	0
KYAT3_88953282	0.002
KYAT3_88953284	0.007
KYAT3_88960768	0
GBP3_89008353	0
GBP1_89054583	0
GBP2_89116660	0
GBP7_89134799	0.267
GBP4_89190803	0
GBP4_89198251	0.132
LRRC8D_89924877	0.472
ZNF326_90007982	1
ZNF326_90012999	0.163
ZNF326_90019943	0
ZNF326_90026223	0.001
HFM1_91379795	0
CDC7_91517806	0.618
TGFBR3_91713529	0
BRDT_91993398	0.038
BRDT_92001994	0
BRDT_92003029	0.521
BTBD8_92106205	0.178
BTBD8_92178240	0
GLMN_92289691	0.006
RPAP2_92300501	0
RPAP2_92334248	0
EVI5_92696511	0.002
MTF2_93118204	0.001
CCDC18_93220863	0.096
CCDC18_93220867	0.078
CCDC18_93230530	0.033
CCDC18_93253034	0.005
CCDC18_93259125	0
DR1_93347855	0
FNBP1L_93531893	0.546
GCLM_93900830	0.001
ABCA4_94080154	0.001
ABCA4_94102591	0
ABCA4_94111972	0
ABCA4_94118567	0.144
ARHGAP29_94176589	0
ARHGAP29_94208259	0.002
ABCD3_94467642	0
ABCD3_94471033	0.226
ABCD3_94499174	0
F3_94538655	0
SLC44A3_94840566	0.002
PTBP2_96810515	0.003
DPYD_97079487	0.003
DPYD_97594793	0
SNX7_98690132	0
SNX7_98694467	0.002
PLPPR4_99297978	0
PLPPR4_99303676	0
FRRS1_99745209	0.198
FRRS1_99749001	0.001
AGL_99867411	0.01
AGL_99870942	0
AGL_99877905	0
SLC35A3_100019481	0.107
SASS6_100119456	0
TRMT13_100138193	0
LRRC39_100158750	0.113
LRRC39_100158754	0.015
DBT_100211208	0
DBT_100242870	0.001
RTCA_100274422	0
RTCA_100291184	0
VCAM1_100720440	0
VCAM1_100721396	0
VCAM1_100733309	0
EXTL2_100876032	0
SLC30A7_100964454	0
SLC30A7_100969537	0
COL11A1_102895364	0.001
COL11A1_102912760	0.006
COL11A1_102939444	0.001
COL11A1_102987858	0.001
COL11A1_103002940	0.002
COL11A1_103002946	0
COL11A1_103076419	0
RNPC3_103537049	0.001
RNPC3_103540865	0.016
RNPC3_103547371	0
VAV3_107749774	0
VAV3_107754740	0.002
VAV3_107775825	0
AKNAD1_108834163	0
AKNAD1_108836618	0
AKNAD1_108846306	0
GPSM2_108916506	0.059
CLCC1_108936730	0
WDR47_109002802	0
WDR47_109013594	0
KIAA1324_109190639	0.013
SARS_109224263	0
MYBPHL_109295612	0
SORT1_109320441	0
SORT1_109345405	0.106
SORT1_109348259	0.002
SORT1_109354173	0.009
PSMA5_109415423	0.861
PSMA5_109415982	0.001
ATXN7L2_109488246	0.056
GPR61_109542131	0
GNAI3_109585330	0.004
AMPD2_109630499	0.471
RP4-735C1.4_109730389	0.003
CSF1_109916135	0
AHCYL1_110011747	0.998
STRIP1_110043436	0
STRIP1_110044378	0.001
SLC6A17_110171720	0.006
SLC6A17_110193724	0.009
LRIF1_110948657	0
DRAM2_111119025	0
CEPT1_111177593	0.024
DENND2D_111188431	0
CHIA_111311406	0.013
CHIA_111312647	0.011
WDR77_111444610	0.023
RAP1A_111701053	0.183
RAP1A_111708971	0.001
CAPZA1_112651619	0.143
MOV10_112693147	0
LRIG2_113097452	0
LRIG2_113099211	0.002
LRIG2_113116171	0
MAGI3_113644775	0.037
MAGI3_113656743	0
PHTF1_113704493	0
PHTF1_113704499	0
PHTF1_113706990	0.001
PTPN22_113823146	0.004
PTPN22_113827002	0
PTPN22_113854314	0
SYT6_114093042	0.001
TRIM33_114399907	0.003
TRIM33_114403349	0
TRIM33_114426061	0
TRIM33_114428538	0
BCAS2_114576136	0.004
DENND2C_114602327	0.003
DENND2C_114604406	0.001
AMPD1_114695024	0.012
CSDE1_114728205	0.001
SIKE1_114775154	0.518
SIKE1_114778719	0.014
SYCP1_114887391	0.003
SLC22A15_116021937	0
SLC22A15_116027215	1
CD2_116767873	0
CD101_117022717	0.003
TTF2_117073865	0.002
TTF2_117093492	0
TTF2_117097349	1
TTF2_117099081	0
TRIM45_117113705	0
TRIM45_117116773	0
MAN1A2_117403809	0.965
MAN1A2_117413529	0
MAN1A2_117501849	0.027
GDAP2_117874445	0.12
GDAP2_117884136	0
GDAP2_117894447	0
GDAP2_117902616	0.013
WDR3_117954307	0
SPAG17_118015697	0.011
SPAG17_118029277	0
SPAG17_118034491	0
SPAG17_118082894	0
HAO2_119386954	0
HAO2_119388035	0
HSD3B1_119510484	0
HMGCS2_119750939	0.001
HMGCS2_119753767	0
HMGCS2_119759611	0
HMGCS2_119763703	0.003
REG4_119799576	0.031
NOTCH2_119917495	0
NOTCH2_119922446	1
NOTCH2_119938197	0.101
NOTCH2_119940200	0.019
NOTCH2_119950079	0.004
NOTCH2_119965197	0
CD160_145730718	0.244
RNF115_145748946	0.001
ITGA10_145897747	0.002
CHD1L_147266138	0
CHD1L_147274450	0.001
CHD1L_147285639	0
CHD1L_147288772	0
CHD1L_147294835	0.001
BCL9_147617965	0.003
ACP6_147649243	0.001
PDE4DIP_148937252	0
PDE4DIP_148970604	0
PDE4DIP_148980738	0.001
PDE4DIP_149003531	0.025
PDE4DIP_149003537	0
PDE4DIP_149008953	0
SV2A_149910049	0
OTUD7B_149947132	0
VPS45_150090986	0.014
CA14_150261957	0
CIART_150283732	0.004
RPRD2_150443011	1
TARS2_150505458	0
CTSK_150797323	0
ARNT_150837085	0
ARNT_150842242	0
ARNT_150842246	0.984
SETDB1_150944280	0.001
SETDB1_150959727	0.004
CDC42SE1_151054346	0
SEMA6C_151136374	0
VPS72_151177606	0
PIP5K1A_151239849	0.001
PSMB4_151399808	0.001
TUFT1_151564462	0.001
SNX27_151620045	0.006
SNX27_151658527	0
RIIAD1_151724237	0.004
RIIAD1_151727834	0.02
TDRKH_151778452	0.062
RORC_151815879	1
CRCT1_152515360	1
PGLYRP3_153299639	0
S100A7_153458294	0
INTS3_153749363	0
INTS3_153759142	0.013
GATAD2B_153812370	0.003
CREB3L4_153973145	0
NUP210L_153994236	0
NUP210L_154012785	0.002
NUP210L_154022504	0.001
NUP210L_154054407	1
NUP210L_154098530	0.165
NUP210L_154101046	0.049
NUP210L_154136614	0.187
NUP210L_154141257	0
UBAP2L_154255439	0.005
UBAP2L_154264623	0
AQP10_154321538	0.002
UBE2Q1_154550628	0.671
UBE2Q1_154554515	0
ZBTB7B_155016072	0
DCST2_155024029	0
DCST1_155047379	0.002
EFNA1_155128175	0.976
EFNA1_155128506	0
TRIM46_155178849	1
GBA_155236469	1
SCAMP3_155256811	0
RUSC1_155330131	0.004
ASH1L_155352134	0
ASH1L_155352138	0
KIAA0907_155931838	0
SSR2_156015152	0.009
SMG5_156272920	0
SMG5_156273563	0.637
RHBG_156381257	0.008
RHBG_156381261	0
RHBG_156381569	0
MEF2D_156477628	0
PRCC_156797794	0.001
NTRK1_156861329	0
PEAR1_156896567	0
PEAR1_156907352	0.008
PEAR1_156907807	0
ARHGEF11_156968445	0
FCRL5_157547639	0
FCRL4_157580756	0
FCRL4_157588439	0
FCRL4_157589800	0
FCRL2_157747104	0
FCRL2_157747563	0
FCRL2_157776566	0.003
CD5L_157837504	0
KIRREL_158080502	0.006
KIRREL_158080515	0.001
SPTA1_158623832	0.004
SPTA1_158650556	0.026
SPTA1_158651550	0.002
MNDA_158846344	0.001
MNDA_158848084	0
PYHIN1_158944764	0.002
PYHIN1_158974064	0.001
IFI16_159054196	0
CADM3_159193330	0
FCER1A_159303249	0.003
FCRL6_159813615	0.001
SLAMF8_159834242	0
SLAMF8_159834246	0
VSIG8_159857150	0
CFAP45_159875077	0.001
CFAP45_159888192	0
KCNJ9_160083721	0
ATP1A4_160162327	0
ATP1A4_160172308	0
ATP1A4_160175690	0
ATP1A4_160185492	0.056
DCAF8_160222598	1
DCAF8_160223152	0
DCAF8_160228978	0.002
DCAF8_160238114	0
COPA_160306887	0.002
COPA_160312868	0
COPA_160341014	0
COPA_160342535	0
SLAMF6_160488852	0
LY9_160817794	0.138
LY9_160818129	0
ITLN2_160947421	0.053
NECTIN4_161074967	0.173
NECTIN4_161074969	0.015
SDHC_161326416	0.969
FCRLB_161723982	0.007
DUSP12_161756133	0.072
NOS1AP_162355875	0
UHMK1_162501581	0
UAP1_162588956	0
UAP1_162590184	0
UAP1_162596317	0.003
DDR2_162774244	0.993
HSD17B7_162805152	0.545
CCDC190_162856498	0.001
RGS5_163155869	0
RGS5_163319381	0
NUF2_163323962	0
NUF2_163339860	0
NUF2_163348331	0
PBX1_164795330	0
LMX1A_165204546	0
RXRG_165409214	0
RXRG_165413937	0
CREG1_167546698	0
CREG1_167553251	0.045
MPZL1_167772966	0.002
MPZL1_167774528	1
ADCY10_167810525	0
ADCY10_167818988	0
ADCY10_167832737	0
ADCY10_167834283	0
ADCY10_167857159	0.001
ADCY10_167860180	0
ADCY10_167873309	0
ADCY10_167876731	0
ADCY10_167897595	0.001
DCAF6_168038852	0
GPR161_168100855	0.002
SFT2D2_168237078	0
SFT2D2_168242268	0
BLZF1_169381793	0
BLZF1_169383586	0
CCDC181_169421091	0
CCDC181_169424200	0
SLC19A2_169476414	0
F5_169514834	0
F5_169560380	0
SELP_169592453	0.001
SELP_169603452	0
SELP_169609936	0
SELL_169706669	0.034
SELE_169732155	0
C1orf112_169824002	0.073
C1orf112_169845787	0.005
SCYL3_169861639	0
SCYL3_169864102	0
KIFAP3_169989985	0.451
KIFAP3_170043903	0.047
METTL11B_170162656	0
MROH9_170967334	0
MROH9_170990630	0
MROH9_170996924	0
FMO3_171110536	0.001
FMO3_171111938	0.007
FMO2_171201970	0.011
FMO1_171283534	0
PRRC2C_171542521	0.001
PRRC2C_171577031	0.023
RP3-454G6.2_171623380	0.001
RP3-454G6.2_171625991	0.002
METTL13_171783656	0
METTL13_171785632	0
METTL13_171788264	0
C1orf105_172448074	0.04
SUCO_172553006	0
SUCO_172554443	0.282
SUCO_172578982	0.852
SUCO_172601197	0.018
SUCO_172605740	0.002
PRDX6_173478583	0
SLC9C2_173524613	0
SLC9C2_173602101	0
ANKRD45_173625462	0
RP11-360D2.1_173636153	0.003
KLHL20_173774619	0
DARS2_173826507	0.023
DARS2_173830370	0.001
DARS2_173838049	0.001
DARS2_173852139	0.002
ZBTB37_173871520	1
SERPINC1_173916406	0
RC3H1-IT1_174011662	0
RABGAP1L_174220435	0.005
RABGAP1L_174247814	0.022
RABGAP1L-IT1_174897579	0
RABGAP1L_174957830	0.001
TNN_175087992	0.001
TNN_175098271	0
TNN_175128978	0.017
TNN_175131195	0.256
TNR_175331999	0
TNR_175362145	0.951
TNR_175363035	0
TNR_175365805	0
TNR_175392866	0.006
RFWD2_176082058	0
PAPPA2_176711330	0.974
ASTN1_176886416	0
ASTN1_176962927	0
BRINP2_177275179	0.003
SEC16B_177964554	0
RASAL2_178470431	0
CLEC20A_178488192	0
FAM20B_179048272	0
FAM20B_179064217	0
FAM20B_179064221	0.006
FAM20B_179066176	0
AXDND1_179382551	0
AXDND1_179382554	0
AXDND1_179393273	0.111
AXDND1_179531015	0.063
TDRD5_179636950	0
TOR1AIP2_179848224	0
CEP350_180000047	0.002
CEP350_180023733	0.003
CEP350_180029899	0.001
CEP350_180043671	0.001
CEP350_180050176	0
CEP350_180090167	0
QSOX1_180183285	0.027
QSOX1_180185254	0
LHX4_180273440	0
ACBD6_180496551	0
XPR1_180805457	0
KIAA1614_180915736	0.106
STX6_180987403	0
STX6_181005219	0
MR1_181052068	0
CACNA1E_181720204	1
CACNA1E_181793873	0.707
LINC00272_182410479	0
RGSL1_182458855	0
RGSL1_182490634	0.817
RGSL1_182528287	0.009
RGSL1_182558334	0.048
RNASEL_182584382	0.011
NPL_182812478	0.074
NPL_182814131	0.005
DHX9_182852713	0
DHX9_182855727	1
DHX9_182862784	0.007
DHX9_182883901	0.001
LAMC1_183135408	0
LAMC2_183234613	0
NMNAT2_183279390	0.007
NMNAT2_183288445	0
SMG7_183516917	0.756
SMG7_183523580	0.004
SMG7_183535915	0
NCF2_183559510	0.002
NCF2_183587149	0.015
APOBEC4_183652643	0.017
RGL1_183883105	0.005
RGL1_183884193	0.003
RGL1_183888368	0.947
COLGALT2_183945367	0
COLGALT2_183953315	0
COLGALT2_183974886	0
TSEN15_184052186	0
EDEM3_184696844	0.008
EDEM3_184711604	0
EDEM3_184753013	0.003
RNF2_185091200	0.007
RNF2_185092489	0.001
RNF2_185094569	0.051
RNF2_185095443	0.001
TRMT1L_185137441	0.438
TRMT1L_185155429	0
SWT1_185171837	0.896
SWT1_185203637	0
HMCN1_185864869	0
HMCN1_185972224	0
HMCN1_185995883	0
HMCN1_185998137	0
HMCN1_186003496	0
HMCN1_186012005	0.013
HMCN1_186021313	0
HMCN1_186040598	0
HMCN1_186062118	0
HMCN1_186094840	0.004
HMCN1_186094845	0.007
HMCN1_186101631	0
HMCN1_186122224	0
HMCN1_186127657	0.001
HMCN1_186153099	0.379
